train_id,arrival_hour,departure_hour,passenger_count,platform_number,track_number,delay_minutes
1328,21,22,251,3,1,21
1329,7,22,819,3,2,12
1330,1,11,148,4,1,24
1331,20,19,253,1,1,15
1332,0,4,958,1,3,17
1333,14,4,392,2,1,18
1334,0,5,679,1,3,11
1335,4,8,149,3,1,7
1336,15,1,763,3,1,16
1337,18,20,630,3,3,14
1338,3,11,711,2,2,9
1339,2,2,159,3,3,14
1340,16,19,266,1,3,14
1341,16,21,301,4,3,22
1342,11,11,956,4,2,6
1343,13,23,245,5,1,12
1344,20,16,775,1,3,16
1345,5,9,538,3,3,8
1346,2,23,341,4,2,7
1347,8,13,680,1,3,19
1348,4,22,786,4,1,25
1349,23,16,660,3,2,26
1350,16,17,582,4,1,20
1351,13,18,207,5,1,17
1352,20,16,325,5,2,12
1353,2,13,772,4,3,15
1354,0,8,730,1,1,8
1355,19,7,760,1,1,11
1356,20,1,761,1,1,11
1357,22,12,531,4,1,5
1358,0,6,904,1,2,18
1359,2,8,754,3,2,27
1360,17,21,518,5,1,6
1361,9,21,554,3,3,24
1362,21,10,259,1,1,2
1363,2,13,622,3,3,15
1364,7,3,749,1,1,17
1365,13,12,689,4,3,15
1366,23,1,176,3,1,22
1367,17,22,608,4,3,6
1368,14,4,540,4,1,3
1369,21,10,353,2,1,26
1370,22,5,869,1,3,24
1371,1,17,419,5,2,29
1372,9,20,902,1,3,7
1373,1,9,362,5,2,12
1374,16,3,696,1,1,12
1375,7,8,757,4,3,16
1376,0,5,934,3,3,16
1377,8,1,653,3,3,4
1378,10,16,473,2,2,5
1379,21,4,736,5,2,18
1380,15,5,266,5,1,12
1381,6,11,852,5,2,24
1382,9,22,558,4,2,27
1383,22,20,379,5,1,25
1384,2,9,799,3,3,13
1385,17,21,401,4,3,21
1386,23,20,630,1,1,3
1387,12,5,679,5,3,27
1388,6,7,317,5,2,6
1389,3,1,201,1,1,7
1390,12,11,653,5,1,24
1391,19,12,387,1,1,12
1392,0,20,266,4,3,26
1393,7,6,720,3,1,5
1394,13,9,135,1,1,5
1395,15,12,843,2,1,23
1396,13,16,840,1,3,27
1397,11,20,452,5,2,20
1398,18,13,775,4,1,29
1399,22,1,998,4,2,2
1400,14,21,172,1,3,27
1401,1,10,747,3,3,2
1402,1,0,452,2,3,12
1403,22,18,990,4,3,21
1404,21,20,169,5,2,1
1405,18,3,524,5,1,15
1406,21,18,807,3,3,21
1407,21,20,880,4,3,28
1408,16,10,660,1,2,5
1409,19,7,927,5,2,7
1410,9,10,741,3,3,22
1411,5,3,616,4,1,7
1412,14,16,527,4,1,29
1413,21,6,638,4,3,24
1414,10,7,259,4,2,5
1415,4,2,248,4,3,13
1416,0,21,875,5,3,2
1417,7,1,329,3,2,9
1418,20,22,811,4,3,2
1419,11,14,661,2,3,26
1420,11,23,166,2,3,11
1421,4,21,911,3,2,16
1422,6,21,480,1,1,26
1423,3,4,157,1,1,28
1424,5,23,358,1,2,4
1425,12,0,441,2,1,29
1426,19,3,937,1,3,19
1427,14,14,229,5,1,24
1428,2,19,826,4,3,8
1429,22,18,271,2,1,29
1430,7,2,869,3,2,20
1431,19,19,713,3,1,25
1432,15,10,308,4,1,19
1433,12,16,902,2,1,6
1434,17,12,453,1,2,21
1435,9,10,570,1,1,3
1436,18,1,897,5,2,12
1437,16,8,215,5,3,12
1438,23,1,363,1,1,9
1439,18,20,761,3,2,17
1440,22,8,911,3,2,16
1441,4,8,541,5,1,19
1442,20,7,647,4,3,19
1443,22,16,552,1,2,12
1444,8,0,944,5,1,16
1445,11,10,576,5,3,21
1446,20,7,386,1,2,3
1447,0,9,402,1,2,0
1448,0,6,410,3,3,0
1449,14,2,307,4,3,14
1450,1,2,717,4,1,12
1451,21,17,545,1,1,16
1452,15,4,769,2,2,23
1453,7,11,732,5,3,25
1454,12,11,154,5,3,7
1455,20,18,111,1,3,17
1456,0,5,756,2,2,26
1457,15,1,499,3,3,12
1458,6,11,747,1,3,22
1459,4,18,614,1,2,13
1460,21,4,755,5,1,7
1461,22,11,641,1,1,7
1462,2,16,336,1,2,26
1463,11,16,378,1,3,25
1464,15,9,447,5,2,14
1465,18,22,726,3,1,26
1466,4,16,203,3,1,12
1467,21,14,729,1,2,6
1468,13,11,616,5,2,4
1469,4,15,971,3,1,16
1470,14,23,347,3,2,27
1471,16,18,463,3,1,24
1472,13,7,420,5,2,28
1473,19,20,732,5,2,15
1474,4,16,385,1,2,22
1475,11,22,248,4,1,1
1476,15,4,183,3,2,21
1477,15,21,505,4,1,17
1478,20,15,555,5,1,16
1479,6,5,842,5,2,29
1480,3,7,899,5,2,6
1481,0,17,260,4,1,12
1482,4,11,883,5,1,17
1483,22,14,559,1,3,28
1484,9,8,649,5,1,13
1485,21,12,599,2,3,29
1486,4,14,837,4,3,17
1487,3,9,608,2,3,12
1488,1,15,753,5,2,10
1489,19,6,903,1,2,20
1490,9,16,580,3,1,29
1491,18,22,762,5,3,20
1492,0,20,213,1,2,15
1493,23,21,848,4,2,22
1494,4,6,677,2,2,16
1495,12,13,460,2,2,7
1496,3,14,440,2,2,18
1497,15,20,869,4,3,19
1498,23,6,860,1,3,14
1499,15,8,548,4,3,8
1500,22,18,942,2,3,19
1501,1,15,934,5,1,9
1502,16,7,279,3,3,11
1503,19,17,801,4,2,20
1504,23,22,506,4,3,22
1505,11,17,765,1,1,19
1506,17,19,295,1,2,29
1507,2,6,565,4,3,0
1508,0,2,410,2,3,24
1509,0,17,361,3,3,19
1510,18,9,518,1,2,8
1511,10,6,505,2,2,21
1512,4,16,242,5,1,14
1513,11,13,441,1,2,0
1514,2,23,415,2,2,11
1515,0,2,200,2,3,2
1516,0,11,343,3,2,10
1517,7,12,589,3,3,1
1518,9,1,111,5,3,15
1519,10,2,338,2,2,8
1520,11,4,660,2,1,14
1521,12,10,141,3,1,11
1522,11,7,777,1,2,0
1523,13,22,693,1,1,12
1524,1,22,528,4,3,13
1525,18,11,902,3,3,24
1526,17,6,257,4,2,24
1527,2,14,315,3,1,7
1528,22,23,769,5,1,7
1529,16,16,561,2,3,26
1530,7,3,233,5,2,29
1531,9,21,166,3,1,11
1532,1,12,947,2,2,0
1533,18,17,106,1,1,10
1534,8,0,625,1,3,7
1535,6,15,172,4,3,9
1536,3,12,498,3,2,29
1537,20,9,504,3,3,18
1538,17,11,774,1,1,10
1539,12,1,677,5,3,6
1540,10,22,958,2,2,10
1541,23,2,229,5,2,16
1542,3,9,565,5,2,0
1543,20,1,305,1,1,25
1544,3,22,887,1,1,28
1545,9,12,867,1,1,20
1546,4,12,365,4,1,20
1547,8,17,636,5,1,7
1548,23,2,892,3,3,22
1549,2,6,352,2,1,23
1550,16,13,921,4,1,5
1551,2,19,388,3,3,21
1552,15,16,263,5,1,17
1553,3,20,194,1,2,5
1554,17,11,881,5,1,4
1555,16,15,932,2,1,12
1556,6,23,209,4,2,18
1557,23,11,435,4,2,21
1558,22,14,921,2,2,7
1559,4,9,337,3,2,8
1560,11,6,480,3,1,16
1561,16,19,535,4,2,2
1562,22,4,998,4,2,18
1563,12,0,582,1,3,10
1564,22,16,124,3,2,23
1565,2,2,752,2,2,16
1566,8,12,216,3,3,20
1567,16,13,581,1,3,18
1568,16,23,491,4,1,1
1569,19,17,636,4,3,7
1570,15,3,178,1,1,18
1571,21,17,679,2,3,6
1572,12,4,272,4,3,27
1573,18,15,111,5,1,26
1574,16,0,899,4,3,16
1575,3,20,227,5,1,5
1576,11,13,707,1,3,18
1577,8,14,191,1,2,23
1578,18,8,752,4,3,5
1579,11,14,642,3,1,27
1580,8,16,945,5,3,1
1581,6,23,631,2,1,5
1582,13,3,757,4,1,22
1583,19,11,927,2,2,4
1584,18,4,546,4,2,18
1585,14,4,489,3,1,19
1586,15,10,771,3,3,3
1587,20,5,960,3,1,21
1588,4,6,142,3,1,25
1589,2,23,353,1,3,16
1590,11,13,229,1,3,10
1591,19,23,159,5,3,3
1592,20,10,762,2,3,25
1593,3,12,566,4,1,12
1594,20,1,386,4,1,19
1595,22,6,616,1,2,25
1596,15,19,566,4,1,16
1597,6,3,877,1,3,8
1598,12,7,444,5,2,3
1599,20,19,741,2,3,22
1600,9,21,481,5,1,27
1601,6,20,878,3,2,13
1602,13,18,789,3,3,18
1603,4,12,352,3,2,25
1604,2,13,155,5,2,27
1605,22,9,562,4,1,2
1606,10,10,556,2,3,13
1607,10,1,182,3,2,7
1608,17,8,198,3,2,23
1609,14,16,248,3,3,26
1610,11,2,428,2,2,27
1611,8,23,255,3,2,0
1612,9,5,289,2,2,9
1613,11,4,593,3,3,17
1614,16,4,982,5,3,15
1615,5,21,362,5,3,7
1616,6,14,179,2,3,0
1617,13,22,499,5,1,11
1618,12,16,863,2,2,7
1619,7,8,708,5,3,23
1620,9,2,359,5,2,15
1621,8,19,871,2,2,17
1622,17,16,714,4,1,3
1623,1,9,651,5,3,5
1624,4,2,884,3,3,11
1625,4,17,200,4,2,26
1626,5,17,458,2,3,8
1627,18,16,479,4,2,14
1628,7,23,919,1,2,15
1629,15,2,320,1,1,23
1630,12,2,919,5,1,11
1631,0,5,519,5,1,23
1632,21,12,223,3,2,22
1633,19,23,521,4,3,13
1634,16,14,330,1,1,12
1635,6,8,789,5,3,24
1636,12,3,162,4,1,1
1637,3,13,584,5,1,2
1638,3,4,727,5,2,25
1639,5,1,802,1,1,23
1640,18,10,673,1,1,29
1641,11,8,867,5,2,21
1642,21,23,582,2,3,9
1643,6,2,618,5,1,8
1644,9,8,254,5,2,25
1645,18,2,191,3,1,19
1646,6,1,625,3,2,7
1647,2,11,554,3,3,9
1648,12,9,840,2,3,18
1649,12,8,697,2,2,2
1650,17,14,744,5,2,23
1651,19,7,609,3,2,4
1652,7,4,282,2,3,2
1653,8,10,485,1,1,25
1654,6,1,673,5,3,26
1655,0,23,830,4,2,15
1656,2,14,504,5,2,16
1657,12,5,345,4,3,14
1658,16,7,841,3,2,2
1659,23,4,690,4,3,11
1660,0,15,760,3,2,8
1661,5,17,749,1,1,20
1662,20,5,570,4,1,11
1663,5,4,925,5,2,25
1664,11,15,987,3,3,14
1665,12,12,522,5,1,1
1666,12,4,164,2,3,22
1667,14,12,112,3,2,17
1668,20,16,312,4,3,19
1669,15,17,341,3,1,11
1670,21,7,592,5,3,22
1671,20,12,312,1,3,3
1672,10,18,792,3,2,22
1673,4,2,437,4,2,15
1674,3,23,272,2,2,22
1675,2,7,771,1,1,15
1676,18,1,263,2,1,0
1677,19,7,564,3,2,21
1678,17,12,596,5,2,24
1679,14,12,799,5,1,1
1680,8,0,494,4,1,29
1681,16,5,802,5,1,2
1682,13,23,407,1,1,25
1683,14,18,867,5,2,20
1684,0,15,282,4,1,24
1685,20,7,728,3,2,19
1686,21,0,893,3,3,16
1687,21,15,609,5,3,19
1688,2,8,807,2,1,21
1689,15,12,645,3,3,20
1690,22,10,663,5,3,29
1691,10,12,723,4,3,28
1692,11,20,863,5,1,0
1693,9,9,693,3,1,19
1694,15,3,843,4,3,5
1695,7,5,326,5,2,28
1696,5,6,844,1,3,14
1697,11,4,832,4,1,25
1698,23,10,535,1,1,25
1699,20,12,521,2,1,13
1700,7,18,653,4,3,19
1701,3,22,120,1,2,14
1702,7,9,653,3,1,13
1703,17,9,496,3,1,24
1704,4,10,724,2,3,20
1705,8,20,204,4,2,23
1706,3,6,291,4,3,24
1707,21,17,116,4,1,25
1708,16,3,219,2,2,4
1709,8,1,492,4,2,5
1710,0,13,524,3,1,16
1711,20,12,228,1,2,10
1712,19,11,229,3,2,15
1713,12,6,671,3,3,11
1714,15,1,659,1,1,14
1715,12,12,128,3,1,22
1716,13,13,196,2,1,3
1717,2,16,109,1,1,26
1718,5,8,341,3,1,17
1719,17,16,925,5,2,20
1720,18,7,331,3,3,27
1721,4,1,888,2,1,2
1722,14,23,383,4,3,21
1723,1,12,814,3,3,7
1724,9,2,858,4,2,22
1725,23,15,901,5,1,2
1726,17,5,875,3,2,7
1727,12,18,825,1,1,17
1728,4,6,299,4,2,9
1729,22,9,178,5,3,24
1730,23,8,954,1,1,19
1731,0,1,955,1,3,16
1732,21,14,272,1,3,7
1733,0,4,566,1,2,22
1734,17,21,680,3,1,10
1735,14,3,515,3,3,28
1736,16,19,548,3,2,4
1737,10,3,186,5,1,25
1738,20,17,200,5,1,12
1739,21,3,107,5,3,20
1740,16,16,944,2,1,22
1741,12,11,299,5,3,4
1742,0,21,604,3,1,23
1743,1,16,186,3,2,26
1744,8,9,142,2,3,12
1745,2,21,484,2,3,5
1746,0,0,720,5,1,28
1747,20,21,534,4,1,4
1748,15,23,507,2,3,8
1749,22,17,582,1,1,26
1750,5,17,763,3,2,15
1751,16,13,116,1,1,1
1752,4,14,744,3,2,0
1753,4,11,247,3,2,7
1754,5,3,376,2,2,27
1755,2,2,331,2,2,18
1756,20,19,925,1,2,29
1757,22,11,465,3,1,10
1758,4,6,327,1,2,27
1759,20,10,750,4,1,11
1760,4,0,535,1,2,11
1761,9,5,498,5,3,6
1762,9,14,310,1,2,25
1763,18,14,490,5,3,12
1764,16,18,598,5,2,26
1765,20,10,639,5,2,7
1766,13,22,662,4,2,28
1767,8,1,590,1,3,28
1768,13,13,541,1,3,21
1769,0,1,360,4,2,27
1770,18,3,872,3,1,25
1771,12,16,449,2,2,29
1772,12,2,451,1,3,8
1773,3,12,619,2,2,6
1774,0,8,419,4,3,25
1775,16,6,237,3,3,20
1776,7,14,649,3,3,23
1777,1,22,722,3,2,14
1778,7,10,467,4,3,1
1779,6,19,319,5,3,22
1780,1,1,436,5,2,19
1781,21,14,322,2,3,24
1782,21,13,747,5,2,11
1783,2,19,867,5,3,0
1784,17,21,459,3,1,22
1785,11,10,428,3,1,21
1786,0,2,562,2,3,7
1787,21,16,660,1,1,4
1788,11,11,903,2,2,14
1789,4,23,481,2,1,0
1790,16,20,935,4,3,0
1791,15,14,689,4,3,24
1792,14,15,716,2,2,9
1793,22,4,268,2,3,21
1794,14,19,316,2,2,9
1795,4,5,477,5,1,20
1796,20,18,218,4,1,14
1797,13,4,289,2,2,16
1798,1,2,866,3,2,21
1799,10,0,469,3,3,5
1800,18,5,877,5,1,2
1801,6,14,248,5,2,12
1802,5,1,775,1,1,15
1803,1,2,751,1,2,7
1804,5,16,958,1,1,29
1805,17,23,587,5,3,14
1806,1,11,869,5,1,16
1807,17,17,473,5,1,16
1808,14,14,880,3,1,21
1809,18,11,792,5,1,25
1810,1,15,259,3,1,12
1811,19,7,450,1,3,16
1812,5,13,387,1,2,5
1813,0,16,387,1,1,16
1814,23,20,991,2,3,15
1815,14,7,325,2,1,13
1816,22,14,622,4,1,12
1817,9,13,621,4,2,5
1818,18,17,882,4,1,2
1819,16,19,372,2,3,13
1820,4,6,501,2,3,13
1821,3,2,282,4,2,14
1822,9,11,764,4,1,7
1823,23,20,587,5,3,28
1824,16,23,926,4,1,14
1825,9,2,945,5,1,21
1826,16,19,223,3,1,28
1827,19,13,725,2,2,26
1828,23,14,889,4,1,12
1829,4,13,513,2,3,16
1830,1,6,824,2,1,20
1831,5,16,271,2,3,23
1832,20,11,387,3,1,2
1833,1,19,534,1,3,27
1834,12,3,785,4,3,5
1835,10,8,212,1,1,4
1836,10,5,987,1,1,21
1837,15,15,221,1,3,25
1838,10,21,643,2,2,16
1839,18,21,321,5,1,22
1840,14,20,730,2,2,24
1841,22,20,138,2,1,1
1842,22,1,596,1,1,25
1843,15,23,879,2,1,14
1844,10,7,332,1,1,4
1845,21,10,629,5,2,25
1846,15,12,248,4,1,19
1847,7,16,496,1,3,5
1848,3,7,760,5,3,5
1849,7,20,737,4,2,26
1850,3,17,401,3,1,17
1851,23,17,459,1,3,17
1852,2,13,337,1,2,3
1853,2,14,746,3,1,16
1854,17,5,762,3,3,24
1855,18,10,335,1,3,13
1856,18,12,835,3,2,13
1857,20,0,302,2,1,12
1858,4,5,355,4,1,6
1859,17,8,697,4,3,11
1860,9,7,761,4,3,22
1861,21,10,334,2,3,14
1862,20,21,444,3,1,18
1863,5,18,633,5,2,10
1864,0,23,959,3,2,14
1865,4,8,896,1,1,11
1866,8,16,880,4,2,2
1867,11,11,565,3,3,16
1868,13,13,869,5,2,2
1869,1,14,640,1,2,18
1870,16,15,312,2,2,19
1871,13,21,562,2,3,3
1872,12,21,535,5,1,2
1873,8,19,382,1,3,25
1874,14,0,661,4,1,15
1875,21,9,706,3,1,11
1876,14,7,562,1,1,7
1877,23,17,506,2,2,23
1878,10,0,187,5,2,28
1879,15,1,143,5,1,28
1880,16,0,560,3,1,16
1881,3,0,377,5,2,6
1882,0,8,782,5,3,10
1883,7,12,520,1,1,17
1884,16,0,800,4,3,0
1885,2,12,452,3,2,2
1886,19,19,795,1,1,3
1887,14,21,614,4,3,12
1888,14,6,802,1,3,5
1889,23,1,729,1,3,25
1890,21,5,118,5,2,13
1891,13,6,122,4,2,4
1892,22,13,512,3,3,15
1893,13,17,129,3,3,14
1894,23,14,906,4,2,14
1895,1,1,207,5,3,29
1896,12,9,466,2,3,3
1897,13,22,380,1,2,7
1898,23,11,227,5,3,26
1899,18,16,328,4,3,15
1900,6,7,210,1,3,27
1901,2,10,235,3,2,15
1902,14,2,461,2,3,29
1903,22,5,285,3,2,3
1904,13,8,755,4,2,12
1905,10,5,683,1,1,25
1906,14,8,228,4,1,27
1907,12,6,975,1,3,12
1908,17,8,360,5,2,1
1909,5,17,614,2,1,2
1910,2,11,548,5,3,21
1911,18,7,999,5,1,7
1912,14,7,203,4,1,23
1913,22,17,582,2,2,14
1914,4,19,323,1,2,10
1915,9,14,931,1,1,8
1916,6,6,973,3,1,6
1917,16,10,965,1,2,12
1918,6,19,590,4,3,1
1919,21,15,572,5,2,7
1920,11,3,109,5,1,6
1921,16,5,504,5,3,23
1922,12,21,995,2,1,11
1923,19,2,401,1,3,18
1924,3,8,330,4,1,6
1925,9,9,830,2,3,9
1926,2,13,165,3,3,28
1927,8,10,211,4,1,24
